id;action;category;comment;owner_id;additiondate;service
537;O;16;"Combinaison ChaussureCasqueTaille à voir ensemble";148;2013-12-22;"Don de combinaison de ski enfants moins de 4 ans"
510;O;16;"";209;2013-11-05;"prêt d'un nettoyeur vapeur"
630;O;1;"Sauf entre le 1er juin et le 5 juillet";239;2014-05-13;"Garde d'enfant(s), jusqu'à 10 ans"
629;O;10;"A partir du 5 juillet, août, septembre.";239;2014-05-13;"Arrosage plantes et/ou jardins"
1103;O;16;"2 boites largeur 13cms 2 boites largeur 6 cms3 boites largeur 4 cms";94;2017-02-12;"je donne boites en plastique pour classement de documents "
520;D;15;"Pour confection de rideaux.";226;2013-11-17;"Recherche machine à poser des oeillets"
534;O;13;"j'ai une machine à corder : je peux vous apprendre à corder votre raquette ou le faire pour vous. Il vous faut juste venir avec un cordage neuf (dans le commerce on trouve des bobines ou cordages vendus à l'unité)!";180;2013-12-20;"Cordage de raquettes de tennis !"
535;O;13;"Prêt de machine à corder (c'est assez lourd, il faut être vraiment motivé :) !)machine manuelle : un poids sur un axe vient tendre le cordage.";180;2013-12-20;"Cordage de raquettes de tennis"
525;D;11;"";226;2013-11-25;"Initiation au montage vidéo"
553;O;16;"Excédent d'agendas papiers non envoyés à mes clients(!) : 1 page par jour, reliure bleue marine, inscrit en doré "Kettlitz" sur la face. Dimensions de l'agenda : 11 x 19.5 x 2,5 cm. Environ 20 exemplaires disponibles.";180;2014-01-28;"Donne agendas papiers 2014"
572;O;7;"Chaque numéro (depuis 2004) est un recueil d’articles passionnants et donne la parole à des artistes, hommes, femmes qui participent à la construction d’un monde basé sur la solidarité, l’ouverture, la découverte, l’humanisme, le respect de la nature. ";226;2014-03-08;"Prêt de la revue Canopée "pour une écologie de la terre, du corps et de l'esprit""
531;D;3;"";256;2013-12-09;"monter un petit meuble à micro onde neuf à roulettes et des étagères à livres types ikea"
667;O;7;"de O. Gélinier, FX. Simon, JP. Billard et JL. Muller";43;2014-08-31;"Prêt de "Développement durable pour une entreprise compétitive et responsable" "
552;O;16;"Vêtements divers pour bébé (garçon) de taille Naissance à 3 mois (pour l'instant).";307;2014-01-21;"Prêt de vêtements pour bébé"
540;O;7;"la transition dans le domaine de l'énergie, de l'alimentation, de l'éducation, de l'habitat, de l'économie,...";43;2013-12-23;"Prêt du Hors série de Kaizen "la France en transition""
551;D;11;"Recherche des bouteilles d'encre (toutes couleurs) pleines pour écrire à la plume.";259;2014-01-21;"Bouteille d'encre"
1078;O;7;"";371;2016-12-10;"Prêt livre 365 gestes pour sauver la planète"
550;O;16;"Vêtements de garçon , hiver, Taille 12-14 ans ainsi qu'une Doudoune rouge garçon 12ans ,trés bon état;";214;2014-01-13;"Donne vêtements garçon"
555;O;15;"";305;2014-02-02;"donne cours de tricot"
582;O;6;"";94;2014-03-17;"Prêt de coffrets DVD - Harry Potter (intégral) - Le seigneur des anneaux (intégral)"
583;O;8;"";94;2014-03-17;"Prêt revues de la collection Kaizen (depuis le n°1)"
584;O;8;"";94;2014-03-17;"Revues hors série : -le Monde des religions: les grands mythes de l'humanité"
585;O;8;"";94;2014-03-17;"Prêt revue Le Monde des religions : les grands mythes de l'humanité"
559;O;7;"nouveaux auteurs(primes)stephane lefevre- opalelaurent guillaume-mako,-le roi des cranes-doux comme la mort-black cocainevalentin musso-la route des innocents";264;2014-02-13;"policier "
562;O;14;"pour les grandes roues 215 65 15 / 215 60 16 / 245 45 16 / 240 55 390 : 215  70 14 / 225 65 15/ 225 65 16 / 235 45 17 /215 70 15 / 235 60 15 / 235 /60 16 /";276;2014-02-15;"prête caihes à neige Koenig 100 modele Y"
561;O;17;"trveaux simple de coutureje peux aussi preter ma machine";264;2014-02-13;"couture"
564;O;4;"";310;2014-02-16;"prêt de livres de cuisine en tous genre"
571;D;7;"Emmanuelle Heidsieck a écrit le roman "A l’aide ou le rapport W", qui nous projette dans un futur très proche où la solidarité et la gentillesse sont devenues des délits. ";226;2014-03-08;"Recherche du livre "A l'aide ou le Rapport W" d'Emmanuelle Heidsieck"
1289;O;1;"J'ai été avs pour des enfant dys j'ai tout un dossier avec des documents tres utiles pour aider les enfants dys et les comprendre comme pour les cours scolaires je les fournis par mail sur demande";443;2018-01-24;"doonnes par mail dossier pour enfant dys"
916;O;12;"58cm de haut / 48cm de large. Tour en bois peint couleur mauve ";405;2016-04-02;"Donne miroir "
1205;O;16;"Nous donnons une écharpe de portage pour bercer, promener, ... votre nouveau né !";448;2017-09-15;"Écharpe de portage"
568;O;2;"Toutes propres et en bon état, demandez les photos !";90;2014-02-17;"Animaux en peluche"
573;D;7;"Feuilleté dans une maison d'hôtes, envie de lire ce "vade-mecum" de l'homme moderne allant vers davantage d'autonomie.";226;2014-03-08;"Recherche "Savoir revivre" de Jacques Massacrier"
574;D;17;"";226;2014-03-08;"Valet"
575;D;3;"Pour personnaliser une lampe d'intérieur";226;2014-03-08;"Lampe/Pied de lampe/socle d'abat-jour"
611;O;14;"";315;2014-04-02;"Covoiturage / transport occasionnel"
580;O;11;"";148;2014-03-12;"Porte bébé/enfant pour vélo"
593;O;7;"";94;2014-03-17;"Pret : La thérapie cognitive basée sur la pleine conscience pour la dépression. Zindel V.Segal, J.mark G.Williams, John D. Teasd"
594;O;7;"";94;2014-03-17;"Prêt : Pierre Rabhi "Manifeste pour la Terre et l'Humanisme""
595;O;7;"";94;2014-03-17;"Prêt:: Pierre Rabhi "Vers la sobriété heureuse""
596;O;7;"";94;2014-03-17;"Prêt : Pierre Rabhi "Parole de Terre""
597;O;7;"";94;2014-03-17;"Prêt :Pierre Rabhi  "La part du Colibri""
598;O;7;"";94;2014-03-17;"Prêt : Pierre Rabhi "l'éloge du génie créateur de la société civile""
599;O;7;"";94;2014-03-17;"Prêt : Olivizer Le Naire "Pierre Rabhi semeur d'espoirs" entretiens"
600;O;7;"";94;2014-03-17;"Prêt : Edgard Morin "Terre Patrie""
601;O;7;"";94;2014-03-17;"Prêt : Edgard Morin "Mon chemin""
602;O;7;"";94;2014-03-17;"Pret : Edgard Morin "La méthode - Ethique""
673;O;11;"Demande pourvue! merci!Bonjour,Dans le cadre du défilé festif "vélos de la paix" du 20 septembre (cf. lien ci-dessous), nous recherchons au moins deux vélos de femmes. http://mdbseineaval.org/2014/09/08/defile-velos-paix-20-septembre/Merci,Gabrielle";226;2014-09-15;"Recherche Vélos pour le défilé "Vélos de la paix" du 20/09"
608;O;4;"catalogue de 80 produits bio parfois ancestraux mais oubliés et 70 recettes";284;2014-03-31;"prêt d'un livre le bio-book"
609;D;17;"Bonjour,Je recherche pour le vendredi 13 Juin, une machine à barbe à papa pour la kermesse de l'école.Merci beaucoup.Cordialement,Corinne";315;2014-04-02;"Recherche de machine à barbe à papa (kermesse école)"
612;O;11;"pour les vacances, jeux de société : Les aventuriers du rail ( Europe et extension Afrique)8ans et + , Carom (billard indien)plateau bois 70x70cm ";276;2014-04-07;"prêt de jeux de société"
613;O;11;"";317;2014-04-07;"Cours de Guitare Electrique (débutant, moyen)"
669;O;7;"";43;2014-08-31;"Prêt de "Trop de pétrole - énergie fossile et réchauffement climatique" de Henri Prévot"
668;O;7;"";43;2014-08-31;"Prêt de "L'esentiel du droit de l'environnement" de Catherine Roche"
666;O;7;"";43;2014-08-31;"Prêt de "le développement durable" de E. Arnaud , A. Berger et C. de Perthuis"
628;O;10;"Je propose des pousses d'Althéa à fleurs blanches (rose à l’intérieur) de mon jardin. voir photo §§http://www.visoflora.com/photos-nature/photo-althea-blanc-3.html§§";90;2014-05-12;"Pousse d'Althéa"
680;O;14;"";328;2014-10-04;"Je me propose de vous accompagner en voiture ou d'amener des colis"
682;O;11;"";328;2014-10-04;"Je me propose de vous faire découvrir ou partager la pêche a la mouche  ainsi que d'autres techniques de pêche"
683;D;11;"";328;2014-10-04;"Recherche matériel de pêche a la ligne plus particulièrement pêche a la mouche"
1453;O;10;"nous pouvons aussi vous donner quelques conseils pour bien démarrer!Si vous êtes juste curieux du lombricompostage, on peut aussi vous renseigner";504;2018-10-02;"Don de lombrics pour commencer un lombricomposteur"
1203;O;7;"un recueil de 10 nouvelles qui immerge dans la vie grecque.";43;2017-09-11;"pret livre - Une nuit en Crète de Victoria Hislop"
1445;O;4;"Je donne des grains de kéfir pour fabriquer du kéfir de fruit. Mon kéfir s'est développé et j'en ai maintenant trop. ";489;2018-09-16;"Don de grains de kefir"
697;O;1;"Jeune infirmière, nouvelle arrivée sur Poissy, je suis disponible quelques après midi par mois pour d'éventuelles gardes d'enfants ou aide à la personne âgée. Titulaire du permis B et véhiculée.";326;2014-11-09;"Garde d'enfant et aide à la personne."
694;O;9;"Ingénieur informaticien, donne cours d'informatique tous niveaux.";334;2014-11-05;"Cours d'informatique"
786;O;4;"Utilisation possible :  plateau à fromages ou assiette à gâteau. déco : vaches colorées sur fond blanc! Diametre : 32 cm";43;2015-07-15;"Plateau tounant"
689;O;4;"Pour faire soi-même un probiotique naturel";329;2014-10-14;"Je donne des grains de kéfir"
690;O;5;"L'intégrale de 'Les 7 vies de l'épervier' - Cothias et Juillard (7 volumes) §§http://www.bedetheque.com/serie-1739-BD-7-vies-de-l-Epervier.html§§";11;2014-10-16;"Prêt de bandes dessinées"
691;O;5;"L'intégrale de 'Plume aux vents' (2e époque de 'Les 7 vies de l'épervier') - Cothias et Juillard (4 volumes) §§http://www.bedetheque.com/serie-552-BD-Plume-aux-vents.html§§";11;2014-10-17;"Prêt de bandes dessinées"
695;O;15;"Je peux donner un coup de main ponctuel de type manutention dans le cadre de travaux par exemple";334;2014-11-05;"Coup de main ponctuel"
696;O;14;"Je pars vers 6h chaque matin direction Meudon (Velizy 2) par A13 sortie St Cloud niveau Tramway T2 - (Parc de Saint Cloud).Vous avez besoin de vous rendre sur Paris, vous serez le/la bienvenue à bord";334;2014-11-05;"trajet quotidien Poissy -> Meudon via St Cloud"
710;O;15;"Écharpes, bonnets et gants n'auront plus de secrets pour vous. ";336;2014-11-27;"Cours de tricot"
711;O;6;"La saison 1,2 et 3 de FRINGE, La saison 1 et 5 de DR HOUSE, la saison 1 de UNFORGETTABLE. ";309;2014-11-29;"Prêt de DVD, série TV"
705;O;12;"Table rectangulaire en bois plaqué couleur brun-noir6 à 8 personnesHauteur 74,2 cmLongueur 175 cmLargeur 95 cm2 rallonges de 42,4 cm Photos sur demande à plettener@gmail.comou 0673310481";88;2014-11-22;"Donne Table salle à manger rectangulaire IKEA type Bjursta"
"702;O;1;""aide aux devoirs d'allemand, rédaction de textes en allemand, traductions de/vers allemand/français"";59;2014-11-13;""Allemand, oral et écrit	"""
706;D;13;"Taille AdulteMerci";88;2014-11-22;"Cherche raquettes à neige, à emprunter pour les vacances de Noël"
712;O;6;"Le roi lion (la trilogie), le monde de némo, mulan, mulan 2, la belle et la bête, la petite sirène, cars, wall-e, bambi et bambi 2, aladdin, pocahontas, pocahontas 2.";309;2014-11-29;"Prêt de DVD Disney et Pixar"
713;O;7;"Les enfants de la liberté, Toutes ces choses qu'on ne s'est pas dites, Le premier jour, La première nuit, Le voleur d'ombre et autres ...";309;2014-11-29;"Prêt de livre de poche Marc Levy "
714;O;3;"Je dispose de matériel professionnel de type Perforateur, visseuse, scis sauteuse, pince à PVC et petit outillage.";84;2014-11-29;"Prêt d'outillage."
722;O;4;"Sorbetière & chaudron à confiture ";178;2015-01-02;"Prêt de matériel "
760;D;9;"Nous sommes à la recherche d'un lecteur/graveur DVD externe. Durée du prêt: 2/3 jours. merci !";276;2015-04-06;"Recherche lecteur/graveur DVD externe"
1595;O;16;"Je pourrai apporter ces vêtements mercredi prochain, je serai de distribution.Il y a des t-shirts, un jean, des pulls, des chaussettes.";510;2019-06-27;"Don de vêtements garçon 7/8 ans"
1514;O;5;"Prête les bd de la trilogie Nikopol et de la trilogie "Sommeil du monstre" de Enki BILAL";380;2019-01-07;"Prêt BD Enki BILAL"
750;O;16;"Disponibles : un transat bébé, une baignoire en plastique, un parc, une poussette (chicco trio for me).";177;2015-03-12;"Donne matériel de puériculture"
900;O;4;"Sauf avis contraire de Philippe, je viendrai la déposer chez lui samedi 12 mars début après-midi.";239;2016-03-11;"Je donne une bouilloire en bon état, directement au SEL pour les rencontres."
733;O;4;"je vous propose au choix : plat italien, indien, asiatique ou autre.Remboursement achat des ingrédients. Temps de préparation en graines.";94;2015-01-19;"pas le temps de cuisiner ? je le fais pour vous "
727;O;16;"je recupere les capsules de cafe,ainsi que bouchons de champagne ou cidre ainsi que les muselets en metal.";264;2015-01-06;"recyclage  "
728;O;3;"donne 6 dallesen gravier à nettoyer mais en bon état.";284;2015-01-07;"donne dalle"
729;O;7;"7 sages venus des 4 coins du Monde se réunissent pour transmettre les clés de la sagesse universelle à 2 ados.";43;2015-01-13;"Prêt livre - L'ame du monde de Fredéric Lenoir"
730;O;7;"Les terriens se déchirent et un astéroïde menace de pulvériser la Terre.";43;2015-01-13;"pret livre la voix de la Terre de Bernard Werber"
1092;O;3;"Je prête une décolleuse à papier peint .Danielle Nelis";163;2017-01-19;"prêt d'une décolleuse ."
1010;O;13;"Je prête 1 à 2 paires de bâtons de randonnée réglables pour adultes";371;2016-09-01;"Prêt de bâtons de randonnée"
781;O;8;"";131;2015-06-22;"Cherche cours de grec moderne (conversation)"
891;O;11;"Prêt ponctuel d'un réflexe numérique, Canon EOS 600D";345;2016-02-28;"Prêt d'un appareil photo "
850;O;7;"Quand la misère chasse la pauvretéMajid Rahnema";371;2015-12-03;"Prêt livre"
792;O;11;"Petit futé (coll. Carnet de voyage) sur la Lettonie (2013)";345;2015-07-18;"Donne guide Lettonie"
793;O;7;"Prête livres de sciences : biologie, écologie, géologie, climat, astronomie, ... . Niveau : vulgarisation à universitaire.Liste ici : §§https://docs.google.com/document/d/1gSd6CilqU0y8fl6mzKJhVI70Qe-13x363ISaRP0eVhI/edit?usp=sharing§§";345;2015-07-18;"Prête livres de sciences (sciences de la vie, de la Terre, de l'Univers, etc)"
794;O;7;"Prête livres de psychologie - développement personnel et santé (exemples : estime de soi, simplicité, communication non violente, sommeil...)Liste : §§https://docs.google.com/document/d/1jbQ1xxcCf7cfEvMedxLWEzTsNJ2OJ_v1xipL_cF2lqg/edit?usp=sharing§§";345;2015-07-18;"Prête livres de psychologie, santé"
848;O;7;"Pour un pascte écologique de Nicolas Hulot";371;2015-12-03;"Prêt livre"
849;O;7;"En anglais : Winter of the worldEn français : Aux portes de l'éternité";371;2015-12-03;"Prêt livres Ken Follet"
817;O;1;"Ingénieur de formation généraliste à dominante mécanique, avec 10 ans d'expérience en automatique, je serais ravie de vous aider en math, sur des créneaux hebdos ou ponctuels. Pas de formation enseignante, je m'efforce d'être pédagogue. ";280;2015-09-25;"Aide en mathématique jusqu'à la terminale."
828;O;6;"";81;2015-10-24;"prêt de DVD :le monde de Nemo, Peter Pan, Oliver Twist, Sans Famille 1 e2,les Aristochats, La Reine des Neiges, Cendrillon 1 et "
812;O;12;"Donne aquarium en verre bon état (contenance environ 250 litres), possibilité de quelques accessoires avec l'aquarium ";230;2015-09-03;"Donne aquarium "
1038;O;11;"";163;2016-10-10;"prêt de 2 vélos de femmes BETWIN tout terrain"
1073;O;12;"Je donne 2 grands plats de service  (54cmx22cm) en faïence, aussi décoratifs que pratiques, idéals pour le poisson mais aussi très pratiques pour servir de grandes tablées (raclette, ragouts….) photos  disponibles sur demande.";256;2016-12-04;"Vaisselle"
1049;O;11;"Prêt guide Lonely Planet Norvège + carte 1/1 250 000";371;2016-10-17;"Prêt guide Norvège + carte "
970;O;14;"marque b'Twin (Décathlon)";345;2016-07-14;"Prêt d'un vélo pliant"
826;O;2;"donne deux sacs d'aliment pour cochon d'Inde.";365;2015-10-20;"aliment pour cochon d'inde"
1328;O;10;"En hiver et jusqu'à mars, Eric propose de tailler et vous apprendre à tailler vos fruitiers";57;2018-03-18;"Taille d'arbres fruitiers"
846;O;7;"Prêt de livres en italien pour adultes et enfants";371;2015-12-03;"Prêt livres en italien"
847;O;7;"La Confiance en soi de votre enfant de Gisèle George";371;2015-12-03;"Prêt livre"
892;O;7;"Ma cuisine végétarienne pour tous les jours (Garance Leureux), Recettes végétariennes slaves (Daria Sobowiec), Pâtés végétaux et tartinades (Valérie Cupillard), Pizza veggie (SEB), Cuisine végétarienne (Marabout, traduit de l'anglais / Australie).";345;2016-02-28;"Prêt de livres de cuisine végétarienne"
1258;O;7;"Peter Wohlleben, forestier allemand, nous révèle la vie secrète et sociale des forêts. Comment les arbres perçoivent leur environnement, comment ils communiquent, comment ils régulent le micro-climat, ... ";345;2017-12-11;"Prêt livre "La vie secrète des arbres" (Peter Wohlleben)"
1293;O;7;"Guide pour améliorer son pouvoir d'achat tout en protégeant la planète (ou l'inverse), avec des astuces et adresses dans tous les domaines (consommation, technologie, transport, habitat, finance, etc)";345;2018-02-02;"Prêt livre "Le guide éco-frugal""
1294;O;8;"Abonnée au mensuel féminin (et féministe) Causette, je prête ou donne d'anciens exemplaires si vous souhaitez le découvrir.";345;2018-02-02;"Prêt / Don magazine Causette"
1051;O;11;"Prêt guide Mondeos Inde du Nord et Népal";371;2016-10-17;"Prêt guide Inde du Nord et Népal"
1123;D;4;"Si quelqu'un cherche à se débarrasser d'une râpe à fromage type triangulaire en bon état je suis preneuse!";371;2017-03-26;"Râpe à fromage"
851;O;8;"Marry Poppins / Peter Pans / Tintin et le secret de la licorne...Il corpo umano 1 à 26Il gatto con gli stivali";371;2015-12-03;"Prêt DVD en français et italien pour enfants"
894;O;7;"Liste disponible ici : §§https://docs.google.com/document/d/1pBqAuTyoykQxbA5NAqiQFa3qADkV09Ii1K7_nDddJ7w/edit?usp=sharing§§";345;2016-02-28;"Prêt de romans"
895;D;4;"Si vous en avez un en trop, je suis preneuse.";345;2016-02-28;"Moulin à poivre"
853;O;1;"Travaillant dans la communication, je vous propose de relire et corriger vos documents rédigés en français. Je réalise aussi des traductions de l'anglais vers le français.";345;2015-12-04;"Relecture, correction, traduction de l'anglais vers le français"
899;O;12;" ";81;2016-03-06;"Je donne des tissus africains "
882;D;14;"Bonjour,Je suis à la recherche d'une personne pour m'accompagner le 18 avril prochain à 8 heures 15 du matin à l'hôpital Cochin de Paris.Merci à la personne qui répondra à ma demande.Cordialement,Martine Dubourg.";384;2016-02-17;"déplacement"
1030;D;3;"Bonjour, je cherche bon artisan peintre "pas cher" pour petit chantier travaux peinture maison, suite à dégâts des eaux : un mur de salon, toilettes, plafond salle de bains. Merci";412;2016-09-27;"petit chantier de peinture"
914;O;7;""Les néo-paysans" de Gaspard d'Allens et Lucile Leclair (Seuil/Reporterre 2016). Voir : §§http://www.seuil.com/livre-9782021297287.htm§§";345;2016-04-01;"Prêt livre "Les néo-paysans""
915;O;13;"Kimono Adidas taille 1m70";405;2016-04-02;"Donne kimono de karaté "
1084;O;13;"Je prête une combinaison de ski adulte taille L bleue";371;2017-01-03;"Prête combinaison de ski adulte"
928;O;11;"";390;2016-04-16;"Prêt de vélo taille adulte"
1270;O;3;"échafaudage, grande échelle, bétonnière";390;2018-01-03;"Prêt de matériel et outils"
965;D;14;"Bonjour à tous,Je cherche une personne qui pourrait m'accompagner le 19 septembre prochain, rv hôpital Cochin à 10 heures.Merci pour votre réponse.";384;2016-07-03;"Cherche personne véhiculée pour aller sur Paris."
1118;O;4;"";163;2017-03-18;"prêt machine à pain"
999;O;7;"ensemble ou séparés, bien sûr !";345;2016-08-21;"Prête livre "Désobéir à l'argent" (les Désobéissants) et livret "Alternativez-vous" (collectif pour une transition citoyenne)"
971;O;7;"Après des accidents nucléaires, des personnages errent autour d'un kolkhoze (terminus radieux) régenté par un étrange chamane";43;2016-07-17;"pret "Terminus radieux" d'Antoine Volodine"
966;O;7;"2. Le mystérieux chevalier, 5. Sur le fleuve Amazone";90;2016-07-04;"Donne série "Cabane magique" dès 7 ans"
1043;O;11;"Prêt du guide vert Michelin sur Rome de 2011";371;2016-10-17;"Prêt guide de voyage Rome"
1044;O;11;"Donne guide du Routard sur les plus belles villes d'Italie, Espagne et Portugal, édition 2003";371;2016-10-17;"Donne guide du Routard"
1052;O;11;"Prêt guide Ulysse Canada Ontario édition 2004 + carte Ontario avec plan des villes";371;2016-10-17;"Prêt guide Canada Ontario + carte "
927;O;3;"";390;2016-04-12;"Prêt de bétonnière"
1610;O;3;"Le bec de mon arrosoir en inox s'est dé-soudé. Qui pourrait refaire cette soudure s'il vous plaît ? J'y tiens beaucoup..Merci d'avance ;) ";318;2019-07-30;"Soudure"
976;O;7;"Je donne un livre de naissance neuf pour fille en italien rose et blanc";371;2016-07-25;"Livre de naissance"
1124;O;4;"Moulinex Gustivio 8 personnes avec grill et crêpes au-dessus";371;2017-03-26;"Prêt appareil à raclette"
973;O;17;"Je donne des vêtements de taille 38 (robes, pulls etc...)";384;2016-07-18;"Dons divers"
980;O;13;"Je prête des chaussures de voile noires fermées taille 41 ";371;2016-07-25;"Prêt de chaussures de voile"
1047;O;11;"Prêt guide Lonely Planet Afrique du Sud, édition 2000";371;2016-10-17;"Prêt guide Afrique du Sud"
964;O;12;"Donne lampe de bureau.";384;2016-06-17;"Donne lampe de bureau"
939;O;2;"Donne conserves de pâté pour chat de marque Applaws de 156g l'une :- filet de thon 52%, bouillon de poisson 24%, crevettes 23%, riz 1% (7 boîtes normalement périmées au 03/01/16)- filet de thon 70%, bouillon de poisson 24%, varech 5%, riz 1% (10 boîtes péremption 12/09/17). Donne le nombre de boîtes que vous voulez.";408;2016-05-02;"Donne pâté chat"
940;O;2;"Donne croquettes pour chat de marque Acana, type Grasslands (reste 1,8 kg péremption 16/04/16). Donne la quantité que vous voulez ou le paquet.";408;2016-05-02;"Donne croquettes chat"
941;O;12;"Prête petit appareil de surveillance de la consommation électrique. Branchez vos appareils dessus et il vous dira ce qu'ils consomment.";408;2016-05-02;"Prêt"
942;O;11;"Je vous propose mon aide et/ou des conseils si vous souhaitez vous mettre à la généalogie.";408;2016-05-02;"Aide et/ou conseils"
